Seg0_mean,Seg0_var,Seg1_mean,Seg1_var,Seg2_mean,Seg2_var,Seg3_mean,Seg3_var,Period
0.920471,-0.343506,0.297478,0.411987,-0.593262,0.297478,-0.032410,-0.593262,0.297478,0.412354,-0.868103,0.297478,        1.5206069946
1.896423,-1.155396,0.779934,0.080750,-0.538696,0.779934,0.224487,-0.538696,0.779934,0.390198,-0.830200,0.779934,        1.3346670866
1.651794,-1.639893,0.945945,0.076538,-1.170776,0.945945,0.127258,-1.170776,0.945945,0.252686,-0.915161,0.945945,        1.3000940084
1.569397,-1.953186,0.996222,0.123962,-0.600220,0.996222,0.178894,-0.600220,0.996222,0.413818,-0.799622,0.996222,        1.2886168957
2.006287,-1.840759,1.018813,0.011169,-0.772888,1.018813,0.323181,-0.772888,1.018813,0.492737,-0.718506,1.018813,        1.2666065693
2.072571,-1.875000,1.094657,0.286560,-0.624573,1.094657,0.559753,-0.624573,1.094657,0.725281,-0.702209,1.094657,        1.2096240520
2.003906,-2.039062,1.050176,0.037720,-1.048462,1.050176,0.385254,-1.048462,1.050176,0.624573,-0.909119,1.050176,        1.2373534441
2.318115,-2.140686,1.200858,0.043762,-0.639954,1.200858,0.281433,-0.639954,1.200858,0.948853,-0.579895,1.200858,        1.2241898775
3.003113,-2.007202,1.234456,0.081482,-0.424622,1.234456,0.322998,-0.424622,1.234456,0.312927,-0.974121,1.234456,        1.2840441465
2.369568,-2.165771,1.143873,0.073242,-0.482666,1.143873,0.312927,-0.482666,1.143873,0.339844,-1.208862,1.143873,        1.2397840023
2.244324,-2.037231,1.120858,0.089722,-0.656433,1.120858,0.353394,-0.656433,1.120858,0.364014,-1.007996,1.120858,        1.2273759842
1.926453,-1.950256,1.046543,0.092651,-0.391296,1.046543,0.505554,-0.391296,1.046543,0.559753,-0.562500,1.046543,        1.2461249828
1.654541,-1.889832,1.045242,0.172485,-1.187073,1.045242,0.515808,-1.187073,1.045242,0.495667,-0.925964,1.045242,        1.2157744169
2.305115,-1.575439,1.116768,0.050171,-0.869019,1.116768,0.442749,-0.869019,1.116768,0.492004,-0.678955,1.116768,        1.2404085398
1.460449,-1.805420,1.003970,0.134766,-0.454468,1.003970,0.345886,-0.454468,1.003970,0.481934,-0.885864,1.003970,        1.2476550341
2.073486,-2.048950,1.178774,0.022888,-0.295532,1.178774,0.319702,-0.295532,1.178774,0.377197,-1.086365,1.178774,        1.2510055304
1.425476,-1.674683,0.924706,0.011353,-0.574951,0.924706,0.327209,-0.574951,0.924706,0.313843,-0.822876,0.924706,        1.3049724102
1.544495,-1.649597,0.946369,0.028748,-0.325012,0.946369,0.424622,-0.325012,0.946369,0.332703,-1.077576,0.946369,        1.2547620535
1.398010,-1.712952,0.942087,0.047974,-0.251587,0.942087,0.156555,-0.251587,0.942087,0.249207,-0.782959,0.942087,        1.3012660742
